cust_id,applicant_age,loan_id,amt_req,rent_own,mthly_rent_amt,bank_acct_dd,loan_dur,pmt_ach,nm_pmt,pmt_amt,amt_aprv,dur_aprv,pmt_amt_aprv,county,primary_city,state,domain,bank_nm,email_dur,res_dur,bank_acct_dur,pmt_freq,home_phone_type,has_other_phone,how_use_money,mthly_income_amt,raw_l2c_score,raw_FICO_telecom,raw_FICO_retail,raw_FICO_bank_card,raw_FICO_money,flgGood,req_inc_ratio,rent_ratio,pmt_ratio,pmt_amt_apv_match,amt_apv_match,name
92e08ae66b,44,1,500,1,750,1,8,1,13,77.39,500,6,77.39,Weber County,Ogden,UT,hotmail.com,AMERICA FIRST FEDERAL CREDIT UNION,1 year or more,6 months or less,3+ years,Bi-weekly,Mobile,0,Other,3500,718,594,589,649,582,1,14.28571429,21.42857143,0.022111429,1,1,xuxiaodong
99da2c0bb1,44,1,500,1,517,1,6,1,13,77.39,500,6,67.57,Weber County,Ogden,UT,aol.com,Unknown,1 year or more,1-2 years,6 months or less,Bi-weekly,Mobile,1,Other,1280,645,501,548,675,567,0,39.0625,40.390625,0.060460938,0,1,dd
c2be9535f9,19,1,700,1,250,1,6,1,13,77.39,500,6,77.39,Weber County,Ogden,UT,bing.com,Unknown,1 year or more,1-2 years,6 months or less,Bi-weekly,Mobile,1,Bills (Auto),1400,574,598,619,649,574,0,50.0,17.85714286,0.055278571,1,0,jack ma
e170390af6,27,1,500,1,400,1,5,1,10,92.17,500,5,92.17,Weber County,Ogden,UT,aol.com,JPMORGAN CHASE BANK,1 year or more,3+ years,7-12 months,Bi-weekly,Mobile,0,Bills (General),2700,544,590,626,640,613,1,18.51851852,14.81481481,0.034137037,1,1,yq
f51a0a7f1e,30,1,300,1,0,1,6,1,13,46.43,300,6,40.54,Weber County,Ogden,UT,hotmail.com,Unknown,1 year or more,3+ years,6 months or less,Bi-weekly,Mobile,1,Other,429,616,501,555,622,587,0,69.93006993,0.0,0.10822843800000001,0,1,qq
02309382cf,54,1,300,0,0,0,5,1,5,116.34,300,5,116.34,Weber County,Ogden,UT,gmail.com,GOLDENWEST FEDERAL CREDIT UNION,1 year or more,3+ years,3+ years,Monthly,Home,0,Bills,753,536,590,634,668,621,1,39.84063745,0.0,0.154501992,1,1,qq
edd95b1230,39,1,600,1,1325,1,5,1,10,113.64,600,5,113.64,Weber County,Ogden,UT,gmail.com,Unknown,1 year or more,1-2 years,1-2 years,Semi-monthly,Mobile,0,Rent,4526,593,592,602,680,631,1,13.25673884,29.27529828,0.025108263,1,1,jack ma
195fbe5739,31,1,300,1,700,1,4,1,8,65.09,300,4,,Weber County,Ogden,UT,aol.com,Unknown,1 year or more,3+ years,6 months or less,Bi-weekly,Mobile,1,Other,1360,681,603,654,659,636,1,22.05882353,51.47058824,0.047860294000000005,0,1,yq
2b60c24e0c,57,1,500,1,0,0,5,1,10,92.17,500,5,92.17,Weber County,Ogden,UT,aol.com,Unknown,1 year or more,1-2 years,1-2 years,Bi-weekly,Mobile,0,Bills,1200,589,577,537,680,600,0,41.66666667,0.0,0.07680833299999999,1,1,jack ma
2fc10f8b23,40,1,400,1,100,1,6,1,13,61.91,400,6,54.06,Weber County,Ogden,UT,yahoo.com,AMERICA FIRST FEDERAL CREDIT UNION,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,0,Other,1160,765,599,643,671,635,1,34.48275862,8.620689655,0.05337069,0,1,yq
3744b9845d,50,1,500,0,1172,1,5,1,5,109.18,500,5,109.18,Weber County,Ogden,UT,yahoo.com,Unknown,1 year or more,3+ years,1-2 years,Monthly,Home,1,Other,4191,766,618,623,680,631,1,11.93032689,27.96468623,0.026051062000000003,1,1,yq
3a025755f3,26,1,800,1,0,1,8,1,6,171.75,500,6,171.75,Weber County,Ogden,UT,yahoo.com,Unknown,1 year or more,3+ years,1-2 years,Monthly,Mobile,1,Bills (Auto),1500,668,534,594,586,562,0,53.33333333,0.0,0.1145,1,0,qq
61ac7c10c7,47,1,500,1,550,0,5,1,10,92.17,500,5,82.58,Weber County,Ogden,UT,bing.com,Unknown,1 year or more,3+ years,1-2 years,Bi-weekly,Mobile,0,Other,1200,765,533,542,654,560,0,41.66666667,45.83333333,0.07680833299999999,0,1,yuqing
d06841c8cf,50,1,300,1,865,1,4,1,4,136.6,300,4,,Weber County,Ogden,UT,hotmail.com,AMERICA FIRST FEDERAL CREDIT UNION,1 year or more,3+ years,1-2 years,Monthly,Mobile,0,Other,3200,486,580,627,659,627,1,9.375,27.03125,0.0426875,0,1,xuxiaodong
d06841c8cf,50,2,300,1,865,1,4,1,4,136.6,300,4,,Weber County,Ogden,UT,hotmail.com,AMERICA FIRST FEDERAL CREDIT UNION,1 year or more,3+ years,1-2 years,Monthly,Mobile,0,Other,3200,486,580,627,659,627,1,9.375,27.03125,0.0426875,0,1,dd
e055a6d920,35,1,800,0,1839,1,8,1,8,231.76,800,8,231.76,Weber County,Ogden,UT,aol.com,Unknown,1 year or more,3+ years,3+ years,Monthly,Mobile,1,Pay off loans / overdrawn acct,6000,735,586,563,680,619,1,13.33333333,30.65,0.038626667,1,1,jack ma
85c5232431,53,1,800,0,550,1,8,1,8,231.76,800,8,194.94,Weber County,Ogden,UT,hotmail.com,AMERICA FIRST FEDERAL CREDIT UNION,4-12 months,3+ years,3+ years,Monthly,Home,0,Other,1500,749,555,584,671,613,0,53.33333333,36.66666667,0.154506667,0,1,yuqing
88bc9b54ef,39,1,500,0,250,1,5,1,5,193.91,500,5,171.47,Weber County,Ogden,UT,gmail.com,Unknown,1 year or more,3+ years,7-12 months,Monthly,Home,1,Other,2102,599,568,588,659,580,1,23.78686965,11.89343482,0.09225023800000001,0,1,xuxiaodong
8f9a8d56a4,31,1,550,0,600,1,5,1,10,92.17,500,5,82.58,Weber County,Ogden,UT,gmail.com,Unknown,1 year or more,3+ years,1-2 years,Bi-weekly,Mobile,0,Other,1400,532,603,654,659,636,0,39.28571429,42.85714286,0.065835714,0,0,jack ma
97597c294f,51,1,800,0,1123,1,5,1,5,310.25,800,5,310.25,Weber County,Ogden,UT,yahoo.com,Unknown,1 year or more,3+ years,1-2 years,Monthly,Home,1,Other,4191,766,620,624,680,631,1,19.08852303,26.7955142,0.074027678,1,1,xxd
9af5ad1b1b,58,1,500,0,1200,1,5,1,10,92.17,500,5,92.17,Weber County,Ogden,UT,gmail.com,Unknown,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,1,Car,2786,568,578,565,680,616,0,17.94687724,43.07250538,0.033083273999999996,1,1,jack ma
cb6079f063,54,1,500,0,558,1,5,1,10,92.17,500,5,92.17,Weber County,Ogden,UT,aol.com,GOLDENWEST FEDERAL CREDIT UNION,1 year or more,3+ years,3+ years,Bi-weekly,Home,1,Bills (Auto),4032,492,568,587,680,628,0,12.40079365,13.83928571,0.022859623,1,1,xxd
1d35c38afe,60,1,800,0,0,1,8,1,8,231.76,800,8,231.76,Weber County,Ogden,UT,bing.com,MOUNTAIN AMERICA FCU,1 year or more,3+ years,3+ years,Monthly,Mobile,0,Bills (Medical),790,808,624,668,723,636,0,101.2658228,0.0,0.29336708899999997,1,1,xuxiaodong
49fb42f51d,34,1,500,0,785,0,4,1,8,108.48,500,4,,Weber County,Ogden,UT,hotmail.com,Unknown,1 year or more,3+ years,7-12 months,Bi-weekly,Mobile,0,Other,1600,616,560,552,634,591,0,31.25,49.0625,0.0678,0,1,jack ma
912c4aa0ff,55,1,500,0,0,1,5,1,10,92.17,500,5,92.17,Weber County,Ogden,UT,gmail.com,US BANK,1 year or more,3+ years,6 months or less,Bi-weekly,Mobile,1,Bills,3400,577,539,501,642,582,1,14.70588235,0.0,0.027108824,1,1,xxd
ae6db7c42b,36,1,800,0,954,1,8,1,8,231.76,800,8,194.94,Weber County,Ogden,UT,aol.com,GOLDENWEST FEDERAL CREDIT UNION,1 year or more,3+ years,3+ years,Monthly,Mobile,0,Other,3100,754,587,573,680,626,0,25.80645161,30.77419355,0.07476129,0,1,yuqing
b3d01657a6,45,1,800,0,837,0,8,1,16,113.77,800,8,113.77,Weber County,Ogden,UT,hotmail.com,AMERICA FIRST FEDERAL CREDIT UNION,1 year or more,3+ years,3+ years,Semi-monthly,Mobile,1,Bills (General),2816,536,677,723,752,640,1,28.40909091,29.72301136,0.040401278,1,1,qq
0f9800a7ff,25,1,400,0,897,0,3,1,6,110.78,400,3,110.78,Weber County,Ogden,UT,bing.com,AMERICA FIRST FEDERAL CREDIT UNION,1 year or more,3+ years,3+ years,Semi-monthly,Mobile,1,Other,4400,754,608,640,686,623,1,9.090909091,20.38636364,0.025177272999999997,1,1,xuxiaodong
0f9800a7ff,25,2,400,0,897,0,3,1,6,110.78,400,3,110.78,Weber County,Ogden,UT,bing.com,AMERICA FIRST FEDERAL CREDIT UNION,1 year or more,3+ years,3+ years,Semi-monthly,Mobile,1,Other,4400,754,608,640,686,623,1,9.090909091,20.38636364,0.025177272999999997,1,1,
3e7ae01d2f,46,1,800,0,1216,1,5,1,5,193.91,500,5,171.47,Weber County,Ogden,UT,aol.com,ZIONS FIRST NATIONAL BANK,1 year or more,3+ years,3+ years,Monthly,Home,1,Other,4703,542,603,590,680,637,0,17.01041888,25.8558367,0.041231129,0,0,dd
4801b08d2c,39,1,500,0,676,1,5,1,10,92.17,500,5,82.58,Weber County,Ogden,UT,yahoo.com,JPMORGAN CHASE BANK,1 year or more,3+ years,6 months or less,Bi-weekly,Mobile,0,Other,2392,780,559,540,660,581,0,20.90301003,28.26086957,0.038532609,0,1,
6886d0776b,40,1,600,0,0,0,8,1,8,173.82,600,8,173.82,Weber County,Ogden,UT,gmail.com,Unknown,1 year or more,3+ years,6 months or less,Monthly,Mobile,0,Bills (Medical),3429,734,602,650,693,626,0,17.49781277,0.0,0.050691164000000004,1,1,qq
e7cc872711,31,1,300,0,786,1,8,1,17,39.7,300,8,39.7,Weber County,Ogden,UT,yahoo.com,AMERICA FIRST FEDERAL CREDIT UNION,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,0,Car,2100,741,574,596,680,629,1,14.28571429,37.42857143,0.018904762,1,1,yuqing
3c3a9ad8e8,28,1,800,0,0,0,6,1,13,123.82,800,6,108.12,Carbon County,Price,UT,hotmail.com,Unknown,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,0,Other,1100,719,621,692,731,618,0,72.72727273,0.0,0.112563636,0,1,
3dab7661bc,37,1,800,1,635,1,6,1,26,61.22,800,6,53.58,Carbon County,Price,UT,bing.com,ZIONS FIRST NATIONAL BANK,1 year or more,3+ years,3+ years,Weekly,Mobile,0,Other,3000,719,525,538,648,599,0,26.66666667,21.16666667,0.020406667,0,1,yq
f0ad440808,37,1,500,1,635,1,6,1,26,38.26,500,6,,Carbon County,Price,UT,aol.com,ZIONS FIRST NATIONAL BANK,1 year or more,3+ years,3+ years,Weekly,Mobile,1,Other,3600,557,525,538,648,599,0,13.88888889,17.63888889,0.010627778000000001,0,1,yuqing
45485c8010,42,1,500,0,850,1,4,1,8,110.97,500,4,110.97,San Juan County,Blanding,UT,yahoo.com,Unknown,1 year or more,3+ years,3+ years,Semi-monthly,Home,1,Bills (General),4000,768,540,596,589,601,0,12.5,21.25,0.0277425,1,1,yq
f3fc8fe47c,51,1,500,0,0,1,3,1,6,138.48,500,3,138.48,San Juan County,Bluff,UT,aol.com,Unknown,1 year or more,3+ years,3+ years,Semi-monthly,Mobile,1,Other,2008,716,556,583,680,621,1,24.90039841,0.0,0.06896414299999999,1,1,xxd
23f388704f,58,1,700,1,450,1,8,1,17,92.64,700,8,92.64,Emery County,Castle Dale,UT,aol.com,ZIONS FIRST NATIONAL BANK,1 year or more,1-2 years,3+ years,Bi-weekly,Mobile,1,Bills (General),1000,50,594,618,650,608,1,70.0,45.0,0.09264,1,1,
6856486a4f,39,1,800,1,400,0,5,1,21,44.01,500,5,39.37,Carbon County,Helper,UT,gmail.com,KEYBANK NATIONAL ASSOCIATION,4-12 months,3+ years,6 months or less,Weekly,Mobile,0,Other,2000,745,501,548,644,558,0,40.0,20.0,0.022005,0,0,jack ma
031247ab75,46,1,500,1,350,0,4,1,8,110.97,500,4,110.97,Emery County,Huntington,UT,bing.com,Unknown,1 year or more,1-2 years,3+ years,Semi-monthly,Home,1,Bills (General),1000,297,543,573,680,610,1,50.0,35.0,0.11097,1,1,dd
88ca079479,57,1,800,1,500,1,5,1,5,193.91,500,5,171.47,Grand County,Moab,UT,hotmail.com,EASTERN UTAH COMMUNITY CU,1 year or more,3+ years,1-2 years,Monthly,Mobile,0,Other,3892,612,535,577,680,600,0,20.55498458,12.84686536,0.049822713,0,0,dd
cc53bd5220,43,1,600,1,220,1,5,1,10,110.61,600,5,99.1,Grand County,Moab,UT,hotmail.com,Unknown,1 year or more,3+ years,3+ years,Bi-weekly,Home,1,Other,4000,765,542,580,671,620,0,15.0,5.5,0.027652499999999997,0,1,
ce8c21ed63,24,1,800,1,475,0,8,1,13,77.39,500,6,77.39,Carbon County,Wellington,UT,yahoo.com,Unknown,1 year or more,1-2 years,1-2 years,Bi-weekly,Mobile,0,Bills (Medical),1600,621,532,584,629,572,0,50.0,29.6875,0.04836875,1,0,xxd
1370c4a71e,38,1,800,1,0,1,5,1,10,92.17,500,5,92.17,Utah County,Provo,UT,yahoo.com,Unknown,1 year or more,6 months or less,6 months or less,Bi-weekly,Mobile,1,Bills (General),1150,538,533,545,624,566,0,69.56521739,0.0,0.08014782599999999,1,0,jack ma
24960509ce,48,1,800,1,450,0,4,1,4,364.28,800,4,364.28,Utah County,Provo,UT,yahoo.com,JPMORGAN CHASE BANK,1 year or more,3+ years,1-2 years,Monthly,Mobile,1,Car,4200,663,641,695,734,626,1,19.04761905,10.71428571,0.08673333300000001,1,1,xuxiaodong
4997238a92,57,1,700,1,450,1,6,1,12,117.64,700,6,117.64,Utah County,Provo,UT,aol.com,CENTRAL BANK,1 year or more,3+ years,1-2 years,Semi-monthly,Mobile,0,Other,2735,734,582,623,674,632,1,25.59414991,16.45338208,0.043012797,1,1,xuxiaodong
76897aa57d,77,1,500,0,0,1,5,1,5,193.91,500,5,193.91,Utah County,Provo,UT,gmail.com,Unknown,1 year or more,3+ years,7-12 months,Monthly,Home,1,Bills (General),2419,660,701,738,789,641,1,20.66969822,0.0,0.080161224,1,1,yq
e3b019131f,52,1,800,1,232,1,8,1,6,171.75,500,6,171.75,Utah County,Provo,UT,yahoo.com,MOUNTAIN AMERICA FCU,1 year or more,3+ years,6 months or less,Monthly,Home,0,Other,1250,541,611,703,747,610,1,64.0,18.56,0.1374,1,0,xuxiaodong
a15e74274b,26,2,800,1,350,0,8,1,17,105.88,800,8,89.57,Utah County,Provo,UT,aol.com,Unknown,1 year or more,6 months or less,6 months or less,Bi-weekly,Mobile,0,Other,770,765,541,554,625,565,1,103.89610390000001,45.45454545,0.137506494,0,1,yuqing
a15e74274b,26,1,800,1,350,0,8,1,17,105.88,800,8,89.57,Utah County,Provo,UT,aol.com,Unknown,1 year or more,6 months or less,6 months or less,Bi-weekly,Mobile,0,Other,770,765,541,554,625,565,1,103.89610390000001,45.45454545,0.137506494,0,1,
021b03f1b5,37,1,500,1,1250,1,5,1,21,44.01,500,5,39.37,Utah County,Provo,UT,hotmail.com,UTAH FIRST FEDERAL CREDIT UNION,1 year or more,1-2 years,1-2 years,Weekly,Home,1,Other,6000,663,618,682,703,630,1,8.333333332999999,20.83333333,0.0073349999999999995,0,1,xxd
2b7f2975dc,21,1,400,1,725,1,6,1,6,137.4,400,6,119.4,Utah County,Provo,UT,bing.com,Unknown,1 year or more,7-12 months,3+ years,Monthly,Mobile,0,Other,1350,733,610,621,684,591,0,29.62962963,53.7037037,0.10177777800000001,0,1,dd
2e87ce0cd1,39,1,500,1,525,1,5,1,10,94.7,500,5,94.7,Utah County,Provo,UT,yahoo.com,ZIONS FIRST NATIONAL BANK,1 year or more,3+ years,3+ years,Semi-monthly,Mobile,1,Other,670,719,571,639,649,617,0,74.62686567,78.35820896,0.141343284,1,1,dd
588c4320ab,49,1,700,0,578,0,3,1,3,284.69,500,3,284.69,Millard County,Delta,UT,yahoo.com,ZIONS FIRST NATIONAL BANK,1 year or more,3+ years,3+ years,Monthly,Home,1,Bills (Medical),2700,243,574,620,630,623,0,25.92592593,21.40740741,0.10544074099999999,1,0,qq
d18ccff8f6,24,1,600,1,550,1,8,1,17,79.41,600,8,67.18,Sanpete County,Ephraim,UT,yahoo.com,Unknown,1 year or more,1-2 years,3+ years,Bi-weekly,Mobile,0,Other,2200,586,545,554,671,578,0,27.27272727,25.0,0.036095455,0,1,jack ma
96a9e01373,25,1,500,1,675,0,5,1,10,94.7,500,5,94.7,Juab County,Levan,UT,yahoo.com,AMERICA FIRST FEDERAL CREDIT UNION,1 year or more,3+ years,3+ years,Semi-monthly,Mobile,1,Car,4400,596,631,677,723,610,1,11.36363636,15.34090909,0.021522727000000002,1,1,xxd
254ed2f678,50,1,500,1,950,1,5,1,5,193.91,500,5,171.47,Utah County,Payson,UT,aol.com,OPERATING ENGINEERS UNION #3 FCU,1 year or more,1-2 years,3+ years,Monthly,Mobile,0,Other,4385,586,550,536,677,599,0,11.40250855,21.66476625,0.044221209000000004,0,1,qq
44b43fb59c,67,1,500,0,640,1,4,1,8,108.48,500,4,108.48,Utah County,Payson,UT,hotmail.com,Unknown,1 year or more,3+ years,6 months or less,Bi-weekly,Mobile,1,Car,3360,614,569,581,680,612,1,14.88095238,19.04761905,0.032285714,1,1,jack ma
adb83de95b,48,1,800,0,250,1,8,1,8,231.76,800,8,231.76,Utah County,Payson,UT,gmail.com,Unknown,1 year or more,3+ years,3+ years,Monthly,Mobile,0,Bills (General),2050,561,637,678,700,648,1,39.02439024,12.19512195,0.113053659,1,1,yq
1cc4c7d3cb,23,1,500,1,250,0,5,1,21,44.01,500,5,39.37,Utah County,Santaquin,UT,yahoo.com,Unknown,1 year or more,6 months or less,3+ years,Weekly,Mobile,1,Other,1900,536,584,596,697,594,0,26.31578947,13.15789474,0.023163158,0,1,xxd
213c714e9f,50,1,300,0,1143,1,3,1,13,37.73,300,3,35.05,Utah County,Santaquin,UT,yahoo.com,Unknown,1 year or more,3+ years,6 months or less,Weekly,Mobile,1,Other,3652,586,580,569,680,627,1,8.214676889,31.29791895,0.010331325,0,1,xuxiaodong
b158a1fb49,40,1,500,0,0,1,5,1,21,44.01,500,5,39.37,Utah County,Santaquin,UT,gmail.com,Unknown,1 year or more,6 months or less,6 months or less,Weekly,Mobile,0,Other,1200,716,514,532,647,566,0,41.66666667,0.0,0.036675,0,1,xxd
d46ccf8c94,51,1,500,0,1143,1,5,1,21,44.01,500,5,39.37,Utah County,Santaquin,UT,yahoo.com,Unknown,1 year or more,3+ years,3+ years,Weekly,Mobile,0,Other,3656,586,580,569,680,627,0,13.676148800000002,31.26367615,0.012037746,0,1,
f048f4a66c,27,1,500,0,420,0,5,1,10,92.17,500,5,82.58,Utah County,Santaquin,UT,yahoo.com,ZIONS FIRST NATIONAL BANK,1 year or more,3+ years,3+ years,Bi-weekly,Home,1,Other,3200,645,507,536,632,571,0,15.625,13.125,0.028803125,0,1,jack ma
1df33f4bcd,26,1,500,1,200,1,5,1,10,92.17,500,5,82.58,Utah County,Spanish Fork,UT,hotmail.com,JPMORGAN CHASE BANK,1 year or more,1-2 years,1-2 years,Bi-weekly,Mobile,0,Other,1456,544,555,587,680,584,0,34.34065934,13.73626374,0.063303571,0,1,qq
1feb90df44,36,1,500,1,375,1,5,1,5,193.91,500,5,193.91,Utah County,Spanish Fork,UT,aol.com,UTAH COMMUNITY CREDIT UNION,1 year or more,3+ years,3+ years,Monthly,Mobile,0,Bills (Auto),1300,585,581,634,663,616,1,38.46153846,28.84615385,0.149161538,1,1,qq
35f2509873,56,1,800,1,600,1,6,1,13,77.39,500,6,67.57,Utah County,Spanish Fork,UT,yahoo.com,Unknown,1 year or more,3+ years,3+ years,Bi-weekly,Mobile,1,Other,2042,544,618,657,708,639,0,39.17727718,29.38295788,0.037899119,0,0,yuqing
70409dc892,35,1,500,0,1142,1,5,1,21,44.01,500,5,39.37,Utah County,Spanish Fork,UT,gmail.com,U S A A FEDERAL SAVINGS BANK,1 year or more,1-2 years,3+ years,Weekly,Mobile,0,Other,2400,681,610,661,656,633,1,20.83333333,47.58333333,0.0183375,0,1,qq
70409dc892,35,2,500,0,1142,1,5,1,21,44.01,500,5,39.37,Utah County,Spanish Fork,UT,gmail.com,U S A A FEDERAL SAVINGS BANK,1 year or more,1-2 years,3+ years,Weekly,Mobile,0,Other,2400,681,610,661,656,633,1,20.83333333,47.58333333,0.0183375,0,1,yuqing
8ab141522d,33,1,400,1,525,1,6,1,6,137.4,400,6,137.4,Utah County,Spanish Fork,UT,yahoo.com,ZIONS FIRST NATIONAL BANK,1 year or more,6 months or less,3+ years,Monthly,Mobile,1,Other,4254,718,581,608,626,600,1,9.402914904,12.34132581,0.032299013,1,1,dd
8ad3ac65b0,59,1,500,1,1100,1,6,1,13,77.39,500,6,67.57,Utah County,Spanish Fork,UT,aol.com,ZIONS FIRST NATIONAL BANK,1 year or more,7-12 months,3+ years,Bi-weekly,Mobile,0,Other,4240,677,632,640,597,621,0,11.79245283,25.94339623,0.018252358,0,1,xxd
e60893efc5,46,1,500,1,1200,1,5,1,21,44.01,500,5,39.37,Utah County,Spanish Fork,UT,yahoo.com,CENTRAL BANK,4-12 months,3+ years,6 months or less,Weekly,Mobile,1,Other,2080,616,603,661,694,562,0,24.03846154,57.69230769,0.021158654,0,1,xuxiaodong
f3d38620a8,27,1,700,0,0,1,7,1,13,77.39,500,6,77.39,Utah County,Spanish Fork,UT,gmail.com,JPMORGAN CHASE BANK,1 year or more,3+ years,7-12 months,Bi-weekly,Mobile,1,Other,1860,617,576,603,653,592,0,37.6344086,0.0,0.041607527000000005,1,0,qq
ac468f4955,49,1,500,1,800,1,8,1,13,77.39,500,6,67.57,Utah County,Springville,UT,gmail.com,CENTRAL BANK,3 months or less,1-2 years,3+ years,Bi-weekly,Mobile,0,Other,1700,583,592,646,678,613,1,29.41176471,47.05882353,0.04552352900000001,0,1,dd
8378005078,32,1,400,1,700,1,6,1,13,61.91,400,6,61.91,Sevier County,Richfield,UT,hotmail.com,ZIONS FIRST NATIONAL BANK,1 year or more,7-12 months,1-2 years,Bi-weekly,Home,1,Bills,3200,661,518,522,608,589,0,12.5,21.875,0.019346875,1,1,xuxiaodong
cc58352799,35,1,800,1,400,1,5,1,10,92.17,500,5,92.17,Sevier County,Richfield,UT,aol.com,STATE BANK OF SOUTHERN UTAH,1 year or more,6 months or less,6 months or less,Bi-weekly,Home,0,Other,2400,525,539,555,675,589,1,33.33333333,16.66666667,0.038404167,1,0,xxd
1be74f36fe,41,1,800,1,850,0,6,1,12,84.03,500,6,84.03,Iron County,Cedar City,UT,aol.com,STATE BANK OF SOUTHERN UTAH,1 year or more,6 months or less,1-2 years,Semi-monthly,Mobile,0,Bills (Medical),3288,583,629,653,684,609,1,24.33090024,25.85158151,0.025556568999999998,1,0,yq
429f08e0f1,59,1,800,1,400,1,8,1,6,171.75,500,6,171.75,Iron County,Cedar City,UT,hotmail.com,Unknown,1 year or more,1-2 years,1-2 years,Monthly,Home,1,Medical,1386,601,539,548,644,589,1,57.72005772,28.86002886,0.12391774900000001,1,0,yq
5f297dc29e,43,1,500,1,205,1,5,1,10,94.7,500,5,94.7,Iron County,Cedar City,UT,hotmail.com,STATE BANK OF SOUTHERN UTAH,1 year or more,6 months or less,6 months or less,Semi-monthly,Mobile,1,Bills (General),1200,538,560,569,675,579,0,41.66666667,17.08333333,0.078916667,1,1,yuqing
61b62e57a0,31,1,800,1,550,0,8,1,16,113.77,800,8,113.77,Iron County,Cedar City,UT,gmail.com,MOUNTAIN AMERICA FCU,1 year or more,3+ years,3+ years,Semi-monthly,Mobile,0,Other,3400,305,566,639,676,617,1,23.52941176,16.17647059,0.033461765,1,1,yuqing
c4031886fc,22,1,400,1,300,1,6,1,12,67.22,400,6,,Iron County,Cedar City,UT,hotmail.com,Unknown,1 year or more,6 months or less,3+ years,Semi-monthly,Mobile,0,Other,1160,734,614,642,693,583,0,34.48275862,25.86206897,0.05794827599999999,0,1,yq
d974720387,38,1,300,1,500,1,8,1,16,42.66,300,8,42.66,Iron County,Cedar City,UT,hotmail.com,Unknown,1 year or more,3+ years,6 months or less,Semi-monthly,Mobile,0,Medical,3350,601,534,555,666,584,1,8.955223881,14.92537313,0.012734328,1,1,xuxiaodong
03bff4b96f,42,1,500,1,700,1,5,1,10,92.17,500,5,82.58,Iron County,Cedar City,UT,hotmail.com,MOUNTAIN AMERICA FCU,1 year or more,6 months or less,6 months or less,Bi-weekly,Mobile,0,Other,1600,544,574,584,671,612,0,31.25,43.75,0.05760625,0,1,jack ma
7d724fba2a,46,1,500,1,400,1,5,1,5,193.91,500,5,171.47,Iron County,Cedar City,UT,bing.com,Unknown,1 year or more,1-2 years,3+ years,Monthly,Mobile,0,Other,1100,716,517,520,605,564,1,45.45454545,36.36363636,0.176281818,0,1,xuxiaodong
8d01a6418d,56,1,600,0,756,1,5,1,5,193.91,500,5,193.91,Sevier County,Elsinore,UT,yahoo.com,MOUNTAIN AMERICA FCU,4-12 months,3+ years,3+ years,Monthly,Home,0,Other,4280,539,568,590,680,611,0,14.01869159,17.6635514,0.045306075,1,0,yuqing
4dad1a9de6,45,1,500,0,1500,1,5,1,5,193.91,500,5,171.47,Washington County,Ivins,UT,gmail.com,JPMORGAN CHASE BANK,1 year or more,6 months or less,7-12 months,Monthly,Mobile,0,Other,3752,677,613,643,689,622,1,13.32622601,39.97867804,0.05168177,0,1,qq
4dad1a9de6,45,2,500,0,1500,1,5,1,5,193.91,500,5,171.47,Washington County,Ivins,UT,gmail.com,JPMORGAN CHASE BANK,1 year or more,6 months or less,7-12 months,Monthly,Mobile,0,Other,3752,677,613,643,689,622,1,13.32622601,39.97867804,0.05168177,0,1,xuxiaodong
fffd5d09ec,44,1,500,1,975,1,5,1,10,94.7,500,5,84.18,Washington County,Ivins,UT,bing.com,Unknown,1 year or more,3+ years,3+ years,Semi-monthly,Mobile,0,Other,3000,663,526,544,656,590,1,16.66666667,32.5,0.031566667,0,1,yq
443916cebd,71,1,500,0,0,0,5,1,5,193.91,500,5,171.47,Kane County,Kanab,UT,aol.com,MOUNTAIN AMERICA FCU,1 year or more,3+ years,3+ years,Monthly,Mobile,0,Other,800,616,566,588,680,628,1,62.5,0.0,0.2423875,0,1,yq
f54c8db088,44,1,500,0,187,1,5,1,10,94.7,500,5,94.7,Beaver County,Minersville,UT,hotmail.com,Unknown,1 year or more,3+ years,6 months or less,Semi-monthly,Mobile,0,Other,1480,530,607,655,710,589,1,33.78378378,12.63513514,0.063986486,1,1,jack ma
cacd08f560,61,1,300,1,250,1,5,1,5,116.34,300,5,116.34,Sevier County,Monroe,UT,gmail.com,Unknown,1 year or more,3+ years,7-12 months,Monthly,Mobile,0,Bills (General),782,572,577,604,647,577,1,38.36317136,31.96930946,0.148772379,1,1,xxd
f22151df17,55,1,800,1,320,1,8,1,13,77.39,500,6,77.39,Washington County,Springdale,UT,gmail.com,US BANK,1 year or more,3+ years,1-2 years,Bi-weekly,Mobile,0,Other,1200,645,589,623,663,577,1,66.66666667,26.66666667,0.064491667,1,0,
2e99f32a0f,44,1,400,1,250,1,8,1,13,61.91,400,6,61.91,Washington County,Saint George,UT,hotmail.com,JPMORGAN CHASE BANK,1 year or more,6 months or less,1-2 years,Bi-weekly,Mobile,1,Bills,1200,544,529,536,636,592,0,33.33333333,20.83333333,0.051591667,1,1,yuqing
